Date_t,Price_t,Actual_Price_t+1,Predicted_Price_t+1,Actual_Delta,Predicted_Delta
2024-05-23,5353.0,5389.25,5353.9033513471695,36.25,0.903351347169819
2024-05-24,5389.25,5392.5,5390.141469630238,3.25,0.891469630238252
2024-05-28,5392.5,5351.75,5393.43158587041,-40.75,0.9315858704104879
2024-05-29,5351.75,5320.75,5352.6413861755545,-31.0,0.8913861755547939
2024-05-30,5320.75,5363.25,5321.671545864096,42.5,0.9215458640960024
2024-05-31,5363.25,5365.0,5364.133925841056,1.75,0.8839258410558097
2024-06-03,5365.0,5371.75,5365.886529428952,6.75,0.886529428951774
2024-06-04,5371.75,5433.75,5372.642473940719,62.0,0.8924739407192265
2024-06-05,5433.75,5431.75,5434.65938195771,-2.0,0.9093819577099903
2024-06-06,5431.75,5423.5,5432.649875548248,-8.25,0.899875548247625
2024-06-07,5423.5,5439.0,5424.408657189571,15.5,0.9086571895718059
2024-06-10,5439.0,5451.75,5439.903702394803,12.75,0.9037023948032099
2024-06-11,5451.75,5495.25,5452.643184264504,43.5,0.8931842645041853
2024-06-12,5495.25,5506.25,5496.168292101082,11.0,0.9182921010824173
2024-06-13,5506.25,5505.25,5507.147372404997,-1.0,0.8973724049978838
2024-06-14,5505.25,5546.25,5506.159276097101,41.0,0.9092760971007638
2024-06-17,5546.25,5558.75,5547.134157833649,12.5,0.8841578336491069
2024-06-18,5558.75,5544.5,5559.634304153526,-14.25,0.88430415352596
2024-06-20,5544.5,5534.25,5545.4105610428405,-10.25,0.9105610428404286
2024-06-21,5534.25,5517.0,5535.1540461727545,-17.25,0.9040461727548667
2024-06-24,5517.0,5537.0,5517.90477529408,20.0,0.904775294079479
2024-06-25,5537.0,5543.5,5537.896799289981,6.5,0.8967992899806206
2024-06-26,5543.5,5546.0,5544.37751494929,2.5,0.87751494928989
2024-06-27,5546.0,5521.5,5546.922416039254,-24.5,0.9224160392540932
2024-06-28,5521.5,5533.75,5522.384453675071,12.25,0.8844536750711901
2024-07-01,5533.75,5568.75,5534.67715241996,35.0,0.9271524199601809
2024-07-02,5568.75,5590.25,5569.61858890492,21.5,0.8685889049198963
2024-07-03,5590.25,5621.5,5591.141120094755,31.25,0.8911200947550023
2024-07-05,5621.5,5625.25,5622.376846882755,3.75,0.8768468827543279
2024-07-08,5625.25,5631.25,5626.158473936465,6.0,0.9084739364650612
2024-07-09,5631.25,5688.0,5632.129059855697,56.75,0.8790598556972166
2024-07-10,5688.0,5639.75,5688.903861739083,-48.25,0.9038617390837197
2024-07-11,5639.75,5664.75,5640.654808638841,25.0,0.9048086388408627
2024-07-12,5664.75,5683.0,5665.6631280331585,18.25,0.9131280331584665
2024-07-15,5683.0,5717.25,5683.911148490618,34.25,0.9111484906178849
2024-07-16,5717.25,5639.0,5718.1587927638,-78.25,0.9087927638000853
2024-07-17,5639.0,5594.5,5639.883570055056,-44.5,0.8835700550563317
2024-07-18,5594.5,5553.75,5595.363568599154,-40.75,0.8635685991536792
2024-07-19,5553.75,5610.75,5554.617562190663,57.0,0.8675621906635802
2024-07-22,5610.75,5599.25,5611.610699740642,-11.5,0.8606997406425626
2024-07-23,5599.25,5472.0,5600.1543380578105,-127.25,0.9043380578104164
2024-07-24,5472.0,5441.25,5472.8825966578415,-30.75,0.8825966578412774
2024-07-25,5441.25,5499.0,5442.173384404811,57.75,0.9233844048110713
2024-07-26,5499.0,5503.0,5499.923841902746,4.0,0.9238419027461899
2024-07-29,5503.0,5472.5,5503.919645899105,-30.5,0.919645899104787
2024-07-30,5472.5,5558.0,5473.42886124026,85.5,0.9288612402598014
2024-07-31,5558.0,5480.25,5558.907445555113,-77.75,0.9074455551123551
2024-08-01,5480.25,5376.0,5481.157954355564,-104.25,0.9079543555640116
2024-08-02,5376.0,5217.5,5376.904122783687,-158.5,0.9041227836865393
2024-08-05,5217.5,5266.25,5218.44623620035,48.75,0.9462362003495624
2024-08-06,5266.25,5227.5,5267.235211818323,-38.75,0.9852118183226808
2024-08-07,5227.5,5348.25,5228.463300222651,120.75,0.9633002226512029
2024-08-08,5348.25,5370.25,5349.251562673327,22.0,1.0015626733265661
2024-08-09,5370.25,5369.75,5371.158915102624,-0.5,0.9089151026239967
2024-08-12,5369.75,5459.0,5370.654728066309,89.25,0.9047280663093623
2024-08-13,5459.0,5477.0,5459.913781998984,18.0,0.9137819989835788
2024-08-14,5477.0,5567.5,5477.8922772562855,90.5,0.8922772562851283
2024-08-15,5567.5,5578.25,5568.381208568464,10.75,0.8812085684641453
2024-08-16,5578.25,5630.0,5579.123536706658,51.75,0.8735367066584203
2024-08-19,5630.0,5619.75,5630.893095742666,-10.25,0.8930957426666563
2024-08-20,5619.75,5641.5,5620.647634723283,21.75,0.897634723283178
2024-08-21,5641.5,5594.0,5642.393363323624,-47.5,0.893363323623587
2024-08-22,5594.0,5652.5,5594.899034517926,58.5,0.8990345179264086
2024-08-23,5652.5,5637.0,5653.401597042746,-15.5,0.9015970427464396
2024-08-26,5637.0,5644.75,5637.8927623771615,7.75,0.8927623771611796
2024-08-27,5644.75,5610.25,5645.65876795928,-34.5,0.9087679592807347
2024-08-28,5610.25,5610.0,5611.14490405351,-0.25,0.8949040535102539
2024-08-29,5610.0,5661.0,5610.892397847171,51.0,0.8923978471709455
2024-08-30,5661.0,5541.75,5661.911245716568,-119.25,0.9112457165685505
2024-09-03,5541.75,5530.0,5542.684058630815,-11.75,0.9340586308157605
2024-09-04,5530.0,5512.25,5530.921647231348,-17.75,0.9216472313479038
2024-09-05,5512.25,5419.5,5513.179782013112,-92.75,0.9297820131119456
2024-09-06,5419.5,5479.5,5420.410327634948,60.0,0.9103276349479411
2024-09-09,5479.5,5504.0,5480.387578115362,24.5,0.8875781153620682
2024-09-10,5504.0,5621.5,5504.885148002061,117.5,0.8851480020608431
2024-09-11,5621.5,5662.5,5622.385637812985,41.0,0.8856378129846296
2024-09-12,5662.5,5690.0,5663.374003851393,27.5,0.8740038513937278
2024-09-13,5690.0,5698.25,5690.891337075748,8.25,0.8913370757481615
2024-09-16,5698.25,5699.25,5699.119361133569,1.0,0.869361133569131
2024-09-17,5699.25,5681.0,5700.158615271076,-18.25,0.9086152710756803
2024-09-18,5681.0,5778.0,5681.91023652388,97.0,0.9102365238794204
2024-09-19,5778.0,5762.0,5778.901044879946,-16.0,0.9010448799460327
2024-09-20,5762.0,5776.75,5762.928052956231,14.75,0.928052956230845
2024-09-23,5776.75,5792.0,5777.650197003421,15.25,0.9001970034212765
2024-09-24,5792.0,5779.0,5792.940784560313,-13.0,0.9407845603130803
2024-09-25,5779.0,5804.5,5779.971471368766,25.5,0.971471368766059
2024-09-26,5804.5,5791.25,5805.454637158405,-13.25,0.9546371584045549
2024-09-27,5791.25,5814.25,5792.231406248772,23.0,0.9814062487718892
2024-09-30,5814.25,5759.75,5815.221893678572,-54.5,0.9718936785718457
2024-10-01,5759.75,5760.25,5760.70801205943,0.5,0.958012059430147
2024-10-02,5760.25,5749.5,5761.2225123069875,-10.75,0.9725123069874236
2024-10-03,5749.5,5800.0,5750.439116248523,50.5,0.939116248522253
2024-10-04,5800.0,5744.75,5800.896105329133,-55.25,0.89610532913337
2024-10-07,5744.75,5800.5,5745.643045517021,55.75,0.8930455170207993
2024-10-08,5800.5,5841.25,5801.387386217982,40.75,0.8873862179814083
2024-10-09,5841.25,5829.0,5842.201695289246,-12.25,0.9516952892463536
2024-10-10,5829.0,5859.75,5829.958585105355,30.75,0.9585851053550177
2024-10-11,5859.75,5908.25,5860.710478375235,48.5,0.9604783752347543
2024-10-14,5908.25,5862.75,5909.194180397455,-45.5,0.94418039745551
2024-10-15,5862.75,5887.0,5863.646678072447,24.25,0.8966780724467946
2024-10-16,5887.0,5887.0,5887.888531919472,0.0,0.888531919472385
2024-10-17,5887.0,5906.0,5887.876126821997,19.0,0.8761268219968912
2024-10-18,5906.0,5896.25,5906.922970625091,-9.75,0.9229706250903895
2024-10-21,5896.25,5892.5,5897.241430277539,-3.75,0.9914302775384348
2024-10-22,5892.5,5837.75,5893.479505306066,-54.75,0.9795053060662524
2024-10-23,5837.75,5849.0,5838.751242613399,11.25,1.0012426133992618
2024-10-24,5849.0,5846.0,5849.965964162664,-3.0,0.9659641626642153
2024-10-25,5846.0,5861.5,5846.9142193232055,15.5,0.9142193232057758
2024-10-28,5861.5,5871.0,5862.416707406079,9.5,0.9167074060789289
2024-10-29,5871.0,5852.0,5871.911313636023,-19.0,0.9113136360224543
2024-10-30,5852.0,5738.5,5852.897679769455,-113.5,0.8976797694546107
2024-10-31,5738.5,5758.25,5739.372956412059,19.75,0.8729564120584984
2024-11-01,5758.25,5743.25,5759.122433616695,-15.0,0.8724336166950206
2024-11-04,5743.25,5812.25,5744.154854971551,69.0,0.9048549715511142
2024-11-05,5812.25,5958.25,5813.158767594873,146.0,0.9087675948734087
2024-11-06,5958.25,6003.75,5959.152784870505,45.5,0.9027848705048714
2024-11-07,6003.75,6025.25,6004.670818082798,21.5,0.9208180827980244
2024-11-08,6025.25,6031.75,6026.150753258025,6.5,0.9007532580253075
2024-11-11,6031.75,6013.0,6032.65764245141,-18.75,0.9076424514096536
2024-11-12,6013.0,6016.0,6013.896401432958,3.0,0.8964014329574227
2024-11-13,6016.0,5978.25,6016.899900063502,-37.75,0.8999000635025645
2024-11-14,5978.25,5896.5,5979.164303941701,-81.75,0.9143039417017202
2024-11-15,5896.5,5920.0,5897.408087645162,23.5,0.9080876451614305
2024-11-18,5920.0,5938.75,5920.910738979344,18.75,0.9107389793442724
2024-11-19,5938.75,5937.75,5939.6386844528115,-1.0,0.8886844528111462
2024-11-20,5937.75,5970.5,5938.655370367473,32.75,0.905370367472619
2024-11-21,5970.5,5987.0,5971.385176989839,16.5,0.8851769898395044
2024-11-22,5987.0,6006.5,5987.897037847236,19.5,0.8970378472362939
2024-11-25,6006.5,6038.25,6007.457061563497,31.75,0.9570615634969866
2024-11-26,6038.25,6015.0,6039.301384325711,-23.25,1.0513843257111328
2024-11-27,6015.0,6051.5,6016.005007221135,36.5,1.0050072211347896
2024-11-29,6051.5,6061.75,6052.555607492673,10.25,1.0556074926729955
2024-12-02,6061.75,6063.25,6062.65570754188,1.5,0.9057075418792145
2024-12-03,6063.25,6098.5,6064.222381252248,35.25,0.9723812522479278
2024-12-04,6098.5,6088.75,6099.44635085581,-9.75,0.9463508558103122
2024-12-05,6088.75,6099.0,6089.725360914823,10.25,0.975360914823046
2024-12-06,6099.0,6133.75,6099.908344637676,34.75,0.908344637676478
2024-12-09,6133.75,6114.25,6134.64826217915,-19.5,0.8982621791500792
2024-12-10,6114.25,6160.75,6115.155852384453,46.5,0.9058523844528538
2024-12-11,6160.75,6128.75,6161.637677435092,-32.0,0.8876774350923821
2024-12-12,6128.75,6123.5,6129.630915063135,-5.25,0.880915063134809
2024-12-13,6123.5,6148.5,6124.462427898228,25.0,0.9624278982282021
2024-12-16,6148.5,6121.75,6149.4214811187585,-26.75,0.92148111875852
2024-12-17,6121.75,5940.25,6122.726242984455,-181.5,0.9762429844547404
2024-12-18,5940.25,5934.0,5941.148914172909,-6.25,0.8989141729087883
2024-12-19,5934.0,6001.75,5934.906454902949,67.75,0.906454902949274
2024-12-20,6001.75,6036.0,6002.780247371219,34.25,1.030247371218858
2024-12-23,6036.0,6098.0,6037.005077077603,62.0,1.0050770776034363
2024-12-24,6098.0,6027.0,6099.02677879585,-71.0,1.0267787958503816
2024-12-27,6027.0,5958.75,6027.997324447603,-68.25,0.9973244476027853
2024-12-30,5958.75,5935.75,5959.69582161699,-23.0,0.9458216169898285
2024-12-31,5935.75,5916.5,5936.702228213584,-19.25,0.9522282135841922
2025-01-02,5916.5,5989.5,5917.404006455469,73.0,0.9040064554696403
2025-01-03,5989.5,6020.5,5990.383389480246,31.0,0.8833894802458282
2025-01-06,6020.5,5954.25,6021.353016991721,-66.25,0.8530169917216379
2025-01-07,5954.25,5959.25,5955.126328991791,5.0,0.8763289917903115
2025-01-08,5959.25,5944.75,5960.1205366577815,-14.5,0.870536657781622
2025-01-09,5944.75,5866.25,5945.6066760806625,-78.5,0.8566760806622392
2025-01-10,5866.25,5874.5,5867.175841506292,8.25,0.9258415062922625
2025-01-13,5874.5,5882.25,5875.38582721529,7.75,0.885827215289866
2025-01-14,5882.25,5989.0,5883.217611442599,106.75,0.9676114425993763
2025-01-15,5989.0,5975.5,5989.914702099169,-13.5,0.9147020991683519
2025-01-16,5975.5,6033.5,5976.428983960334,58.0,0.9289839603345723
2025-01-17,6033.5,6084.25,6034.476941308767,50.75,0.9769413087665799
2025-01-21,6084.25,6120.5,6085.20426643876,36.25,0.9542664387598945
2025-01-22,6120.5,6152.0,6121.470122195841,31.5,0.9701221958408635
2025-01-23,6152.0,6133.25,6152.93460478015,-18.75,0.9346047801500735
2025-01-24,6133.25,6046.75,6134.217928922129,-86.5,0.9679289221294511
2025-01-27,6046.75,6097.0,6047.6747712949145,50.25,0.9247712949145829
2025-01-28,6097.0,6067.5,6097.987027895714,-29.5,0.9870278957145862
2025-01-29,6067.5,6099.25,6068.418921394713,31.75,0.9189213947131264
2025-01-30,6099.25,6067.25,6100.1940690351175,-32.0,0.9440690351173403
2025-01-31,6067.25,6022.25,6068.1714956248325,-45.0,0.9214956248327499
2025-02-03,6022.25,6063.0,6023.197512260288,40.75,0.9475122602883475
2025-02-04,6063.0,6086.5,6063.942028884156,23.5,0.9420288841558007
2025-02-05,6086.5,6106.0,6087.448980495304,19.5,0.9489804953035451
2025-02-06,6106.0,6049.5,6106.930538592236,-56.5,0.9305385922365197
2025-02-07,6049.5,6088.75,6050.426239838587,39.25,0.9262398385873934
2025-02-10,6088.75,6092.25,6089.64258461093,3.5,0.8925846109297275
2025-02-11,6092.25,6072.75,6093.146574204971,-19.5,0.8965742049716956
2025-02-12,6072.75,6135.25,6073.626384523788,62.5,0.8763845237883033
2025-02-13,6135.25,6132.0,6136.1152107815415,-3.25,0.8652107815418492
2025-02-14,6132.0,6146.75,6132.951375948368,14.75,0.9513759483678577
2025-02-18,6146.75,6163.0,6147.67442262678,16.25,0.924422626780062
2025-02-19,6163.0,6136.5,6163.949323649813,-26.5,0.9493236498127331
2025-02-20,6136.5,6029.0,6137.393609644572,-107.5,0.8936096445724533
2025-02-21,6029.0,6000.75,6029.904051126234,-28.25,0.9040511262339288
2025-02-24,6000.75,5970.0,6001.642984024574,-30.75,0.8929840245738775
2025-02-25,5970.0,5970.75,5970.905319685459,0.75,0.9053196854589408
2025-02-26,5970.75,5876.25,5971.707332247,-94.5,0.9573322470000408
2025-02-27,5876.25,5963.25,5877.180115381893,87.0,0.930115381892985
2025-02-28,5963.25,5860.75,5964.212637637028,-102.5,0.9626376370274787
2025-03-03,5860.75,5789.5,5861.674136848376,-71.25,0.9241368483761416
2025-03-04,5789.5,5851.25,5790.422808017634,61.75,0.9228080176343173
2025-03-05,5851.25,5746.25,5852.137158631391,-105.0,0.8871586313910201
2025-03-06,5746.25,5776.0,5747.106457068203,29.75,0.8564570682026323
2025-03-07,5776.0,5620.75,5776.845005176738,-155.25,0.8450051767377148
2025-03-10,5620.75,5627.25,5621.599460754268,6.5,0.8494607542675765
2025-03-11,5627.25,5655.0,5628.099069402825,27.75,0.8490694028246915
2025-03-12,5655.0,5577.75,5655.9243245804255,-77.25,0.9243245804252721
2025-03-13,5577.75,5690.25,5578.6889963084905,112.5,0.9389963084905545
2025-03-14,5690.25,5730.5,5691.190818320399,40.25,0.9408183203984586
2025-03-17,5730.5,5668.25,5731.443813289199,-62.25,0.9438132891988716
2025-03-18,5668.25,5728.75,5669.2117067911295,60.5,0.961706791129727
2025-03-19,5728.75,5712.75,5729.703723824488,-16.0,0.9537238244886382
2025-03-20,5712.75,5718.25,5713.726780921882,5.5,0.9767809218819375
2025-03-21,5718.25,5815.5,5719.188251812205,97.25,0.938251812205131
2025-03-24,5815.5,5826.5,5816.470011846443,11.0,0.9700118464436219
